doi,cite_num_outgoing,cite_num_ingoing,oci_outgoing,oci_ingoing,status
10.6092/unibo/amsacta/6223,0.0,0,[],[],ok
10.6092/unibo/amsacta/6224,0.0,0,[],[],ok
10.6092/unibo/amsacta/6225,0.0,0,[],[],ok
10.6092/unibo/amsacta/6226,0.0,0,[],[],ok
10.6092/unibo/amsacta/6237,0.0,0,[],[],ok
10.6092/unibo/amsacta/6243,0.0,0,[],[],ok
10.6092/unibo/amsacta/6245,0.0,0,[],[],ok
10.6092/unibo/amsacta/6247,0.0,3,[],"['06602286914-061703579049', '062303549468-061703579049', '061601819289-061703579049']",ok
10.6092/unibo/amsacta/6263,0.0,0,[],[],ok
10.6092/unibo/amsacta/6264,0.0,0,[],[],ok
10.6092/unibo/amsacta/6268,0.0,0,[],[],ok
10.6092/unibo/amsacta/6281,0.0,0,[],[],ok
10.6092/unibo/amsacta/6294,0.0,1,[],['061301735590-062503571055'],ok
10.6092/unibo/amsacta/6299,0.0,0,[],[],ok
10.6092/unibo/amsacta/6306,0.0,1,[],['061301735888-061403582216'],ok
10.6092/unibo/amsacta/6310,0.0,0,[],[],ok
10.6092/unibo/amsacta/6317,0.0,0,[],[],ok
10.6092/unibo/amsacta/6325,0.0,0,[],[],ok
10.6092/unibo/amsacta/6358,0.0,0,[],[],ok
10.6092/unibo/amsacta/6380,0.0,0,[],[],ok
10.6092/unibo/amsacta/6388,0.0,0,[],[],ok
10.6092/unibo/amsacta/6394,0.0,0,[],[],ok
10.6092/unibo/amsacta/6395,0.0,0,[],[],ok
10.6092/unibo/amsacta/6400,0.0,1,[],['061301735371-06104011056'],ok
10.6092/unibo/amsacta/6403,0.0,0,[],[],ok
10.6092/unibo/amsacta/6407,0.0,0,[],[],ok
10.6092/unibo/amsacta/6414,0.0,0,[],[],ok
10.6092/unibo/amsacta/6415,0.0,0,[],[],ok
10.6092/unibo/amsacta/6420,0.0,0,[],[],ok
10.6092/unibo/amsacta/6432,0.0,0,[],[],ok
10.6092/unibo/amsacta/6476,0.0,0,[],[],ok
10.6092/unibo/amsacta/6477,0.0,0,[],[],ok
10.6092/unibo/amsacta/6478,0.0,0,[],[],ok
10.6092/unibo/amsacta/6499,0.0,0,[],[],ok
10.6092/unibo/amsacta/6506,0.0,0,[],[],ok
10.6092/unibo/amsacta/6509,0.0,0,[],[],ok
10.6092/unibo/amsacta/6513,0.0,0,[],[],ok
10.6092/unibo/amsacta/6514,0.0,0,[],[],ok
10.6092/unibo/amsacta/6515,0.0,0,[],[],ok
10.6092/unibo/amsacta/6517,0.0,0,[],[],ok
10.6092/unibo/amsacta/6522,0.0,0,[],[],ok
10.6092/unibo/amsacta/6528,0.0,0,[],[],ok
10.6092/unibo/amsacta/6529,0.0,0,[],[],ok
10.6092/unibo/amsacta/6534,0.0,0,[],[],ok
10.6092/unibo/amsacta/6537,0.0,0,[],[],ok
10.6092/unibo/amsacta/6563,0.0,0,[],[],ok
10.6092/unibo/amsacta/6570,0.0,0,[],[],ok
10.6092/unibo/amsacta/6572,0.0,0,[],[],ok
10.6092/unibo/amsacta/6573,0.0,0,[],[],ok
10.6092/unibo/amsacta/6575,0.0,0,[],[],ok
10.6092/unibo/amsacta/6576,0.0,0,[],[],ok
10.6092/unibo/amsacta/6580,0.0,1,[],['06202317736-061403568850'],ok
